wall_time_s,rx_time_ns,topic,type,msg_size_bytes,inst_freq_hz,inst_bandwidth_Bps,latency_ms,estimated_missed_total
1770766562.919869,1770766562919837531,/scan,sensor_msgs/msg/LaserScan,5184,20.059,103985.772,627808.780,25
1770766562.955232,1770766562955208683,/scan,sensor_msgs/msg/LaserScan,5184,28.272,146560.112,627810.812,25
1770766563.029845,1770766563029805055,/scan,sensor_msgs/msg/LaserScan,5184,13.405,69493.996,627852.095,26
1770766563.077435,1770766563077394626,/scan,sensor_msgs/msg/LaserScan,5184,21.013,108931.430,627866.345,26
1770766563.100506,1770766563100467173,/scan,sensor_msgs/msg/LaserScan,5184,43.342,224682.607,627856.073,26
1770766563.120247,1770766563120226607,/scan,sensor_msgs/msg/LaserScan,5184,50.609,262355.693,627842.518,26
1770766563.147994,1770766563147955844,/scan,sensor_msgs/msg/LaserScan,5184,36.063,186950.690,627836.899,26
1770766563.176100,1770766563176060450,/scan,sensor_msgs/msg/LaserScan,5184,35.581,184453.751,627831.677,26
1770766563.186450,1770766563186410545,/scan,sensor_msgs/msg/LaserScan,5184,96.617,500864.968,627808.656,26
1770766563.231217,1770766563231176636,/scan,sensor_msgs/msg/LaserScan,5184,22.338,115801.936,627820.134,26
1770766563.266746,1770766563266730681,/scan,sensor_msgs/msg/LaserScan,5184,28.126,145806.194,627822.353,26
1770766563.288641,1770766563288598676,/scan,sensor_msgs/msg/LaserScan,5184,45.729,237058.770,627810.881,26
1770766563.332861,1770766563332839052,/scan,sensor_msgs/msg/LaserScan,5184,22.604,117178.028,627821.775,26
1770766563.382173,1770766563382148395,/scan,sensor_msgs/msg/LaserScan,5184,20.280,105132.206,627837.773,26
1770766563.396668,1770766563396644238,/scan,sensor_msgs/msg/LaserScan,5184,68.985,357619.767,627818.926,26
1770766563.450880,1770766563450840975,/scan,sensor_msgs/msg/LaserScan,5184,18.451,95651.515,627839.795,26
1770766563.463872,1770766563463855250,/scan,sensor_msgs/msg/LaserScan,5184,76.839,398331.832,627819.473,26
1770766563.498988,1770766563498947061,/scan,sensor_msgs/msg/LaserScan,5184,28.497,147726.773,627821.233,26
1770766563.542904,1770766563542883666,/scan,sensor_msgs/msg/LaserScan,5184,22.760,117988.179,627831.843,26
1770766563.563404,1770766563563385005,/scan,sensor_msgs/msg/LaserScan,5184,48.777,252861.533,627819.001,26
1770766563.606622,1770766563606582971,/scan,sensor_msgs/msg/LaserScan,5184,23.149,120005.650,627828.857,26
1770766563.655455,1770766563655416463,/scan,sensor_msgs/msg/LaserScan,5184,20.478,106156.652,627844.372,26
1770766563.660967,1770766563660930327,/scan,sensor_msgs/msg/LaserScan,5184,181.361,940175.528,627816.498,26
1770766563.710531,1770766563710503086,/scan,sensor_msgs/msg/LaserScan,5184,20.172,104573.562,627832.785,26
1770766563.741028,1770766563741003561,/scan,sensor_msgs/msg/LaserScan,5184,32.786,169964.566,627829.936,26
1770766563.770361,1770766563770334443,/scan,sensor_msgs/msg/LaserScan,5184,34.094,176742.043,627825.918,26
1770766563.834432,1770766563834416468,/scan,sensor_msgs/msg/LaserScan,5184,15.605,80896.320,627823.344,27
1770766563.877847,1770766563877826884,/scan,sensor_msgs/msg/LaserScan,5184,23.036,119418.344,627833.434,27
1770766563.926024,1770766563925984840,/scan,sensor_msgs/msg/LaserScan,5184,20.765,107645.765,627848.257,27
1770766563.931198,1770766563931159228,/scan,sensor_msgs/msg/LaserScan,5184,193.260,1001857.611,627820.097,27
1770766563.980636,1770766563980597415,/scan,sensor_msgs/msg/LaserScan,5184,20.227,104858.214,627836.205,27
1770766564.016978,1770766564016937196,/scan,sensor_msgs/msg/LaserScan,5184,27.518,142653.584,627839.210,27
1770766564.050887,1770766564050847358,/scan,sensor_msgs/msg/LaserScan,5184,29.490,152874.528,627839.644,27
1770766564.091106,1770766564091090627,/scan,sensor_msgs/msg/LaserScan,5184,24.849,128816.573,627846.706,27
1770766564.108192,1770766564108173911,/scan,sensor_msgs/msg/LaserScan,5184,58.537,303454.535,627830.447,27
1770766564.149405,1770766564149382088,/scan,sensor_msgs/msg/LaserScan,5184,24.267,125800.275,627838.336,27
1770766564.183280,1770766564183259720,/scan,sensor_msgs/msg/LaserScan,5184,29.518,153021.321,627838.885,27
1770766564.216450,1770766564216423801,/scan,sensor_msgs/msg/LaserScan,5184,30.153,156313.694,627838.708,27
1770766564.249048,1770766564249034055,/scan,sensor_msgs/msg/LaserScan,5184,30.665,158968.403,627837.959,27
1770766564.276129,1770766564276113253,/scan,sensor_msgs/msg/LaserScan,5184,36.929,191438.461,627831.731,27
1770766564.318245,1770766564318221785,/scan,sensor_msgs/msg/LaserScan,5184,23.748,123110.442,627840.505,27
1770766564.348307,1770766564348257366,/scan,sensor_msgs/msg/LaserScan,5184,33.294,172595.296,627837.213,27
1770766564.381510,1770766564381468943,/scan,sensor_msgs/msg/LaserScan,5184,30.110,156090.149,627837.089,27
1770766564.421513,1770766564421476791,/scan,sensor_msgs/msg/LaserScan,5184,24.995,129574.577,627843.770,27
1770766564.447151,1770766564447119749,/scan,sensor_msgs/msg/LaserScan,5184,38.997,202160.765,627836.055,27
1770766564.488016,1770766564487988350,/scan,sensor_msgs/msg/LaserScan,5184,24.469,126845.546,627843.614,27
1770766564.521978,1770766564521934091,/scan,sensor_msgs/msg/LaserScan,5184,29.459,152714.298,627844.218,27
1770766564.556337,1770766564556312296,/scan,sensor_msgs/msg/LaserScan,5184,29.088,150793.213,627845.238,27
1770766564.586012,1770766564585982179,/scan,sensor_msgs/msg/LaserScan,5184,33.704,174722.630,627841.602,27
1770766564.632321,1770766564632271354,/scan,sensor_msgs/msg/LaserScan,5184,21.603,111991.627,627854.553,27
1770766564.642257,1770766564642236306,/scan,sensor_msgs/msg/LaserScan,5184,100.352,520223.279,627831.177,27
1770766564.688805,1770766564688771131,/scan,sensor_msgs/msg/LaserScan,5184,21.489,111400.440,627844.387,27
1770766564.716261,1770766564716232863,/scan,sensor_msgs/msg/LaserScan,5184,36.414,188771.779,627838.510,27
1770766564.758034,1770766564757994864,/scan,sensor_msgs/msg/LaserScan,5184,23.945,124131.983,627846.954,27
1770766564.792507,1770766564792480962,/scan,sensor_msgs/msg/LaserScan,5184,28.997,150321.443,627848.101,27
1770766564.817562,1770766564817542605,/scan,sensor_msgs/msg/LaserScan,5184,39.902,206849.966,627839.826,27
1770766564.857111,1770766564857085749,/scan,sensor_msgs/msg/LaserScan,5184,25.289,131097.315,627846.039,27
1770766564.890178,1770766564890148482,/scan,sensor_msgs/msg/LaserScan,5184,30.246,156792.846,627845.767,27
1770766564.931460,1770766564931429785,/scan,sensor_msgs/msg/LaserScan,5184,24.224,125577.432,627853.717,27
1770766564.955570,1770766564955547159,/scan,sensor_msgs/msg/LaserScan,5184,41.464,214948.775,627844.504,27
1770766565.002175,1770766565002136706,/scan,sensor_msgs/msg/LaserScan,5184,21.464,111269.594,627857.759,27
1770766565.034876,1770766565034853171,/scan,sensor_msgs/msg/LaserScan,5184,30.566,158452.327,627857.144,27
1770766565.057974,1770766565057946713,/scan,sensor_msgs/msg/LaserScan,5184,43.302,224478.341,627846.905,27
1770766565.107493,1770766565107453498,/scan,sensor_msgs/msg/LaserScan,5184,20.199,104712.920,627863.075,27
1770766565.120424,1770766565120375212,/scan,sensor_msgs/msg/LaserScan,5184,77.389,401185.168,627842.667,27
1770766565.166132,1770766565166090428,/scan,sensor_msgs/msg/LaserScan,5184,21.875,113397.692,627855.039,27
1770766565.200836,1770766565200796168,/scan,sensor_msgs/msg/LaserScan,5184,28.814,149370.104,627856.413,27
1770766565.225029,1770766565225011570,/scan,sensor_msgs/msg/LaserScan,5184,41.296,214078.626,627847.285,27
1770766565.267131,1770766565267113516,/scan,sensor_msgs/msg/LaserScan,5184,23.752,123129.700,627822.739,27
1770766565.287377,1770766565287360931,/scan,sensor_msgs/msg/LaserScan,5184,49.389,256032.684,627809.641,27
1770766565.331256,1770766565331232443,/scan,sensor_msgs/msg/LaserScan,5184,22.794,118163.240,627820.180,27
1770766565.363655,1770766565363614563,/scan,sensor_msgs/msg/LaserScan,5184,30.881,160088.345,627819.229,27
1770766565.398758,1770766565398718287,/scan,sensor_msgs/msg/LaserScan,5184,28.487,147676.640,627820.993,27
1770766565.450687,1770766565450661016,/scan,sensor_msgs/msg/LaserScan,5184,19.252,99802.226,627839.607,27
1770766565.464594,1770766565464562522,/scan,sensor_msgs/msg/LaserScan,5184,71.935,372909.237,627820.180,27
1770766565.501221,1770766565501195098,/scan,sensor_msgs/msg/LaserScan,5184,27.298,141513.390,627823.474,27
1770766565.556743,1770766565556707568,/scan,sensor_msgs/msg/LaserScan,5184,18.014,93384.423,627845.661,27
1770766565.571136,1770766565571114748,/scan,sensor_msgs/msg/LaserScan,5184,69.410,359820.589,627826.736,27
1770766565.617814,1770766565617781550,/scan,sensor_msgs/msg/LaserScan,5184,21.429,111085.392,627840.064,27
1770766565.624588,1770766565624558679,/scan,sensor_msgs/msg/LaserScan,5184,147.555,764925.679,627813.512,27
1770766565.665446,1770766565665415592,/scan,sensor_msgs/msg/LaserScan,5184,24.476,126881.833,627821.031,27
1770766565.723345,1770766565723323463,/scan,sensor_msgs/msg/LaserScan,5184,17.269,89521.509,627845.608,27
1770766565.741760,1770766565741720357,/scan,sensor_msgs/msg/LaserScan,5184,54.357,281786.697,627830.670,27
1770766565.779436,1770766565779396875,/scan,sensor_msgs/msg/LaserScan,5184,26.542,137592.333,627835.014,27
1770766565.826102,1770766565826062356,/scan,sensor_msgs/msg/LaserScan,5184,21.429,111088.537,627848.349,27
1770766565.842478,1770766565842450699,/scan,sensor_msgs/msg/LaserScan,5184,61.019,316322.401,627831.399,27
1770766565.882268,1770766565882246753,/scan,sensor_msgs/msg/LaserScan,5184,25.128,130264.171,627837.851,27
1770766565.912245,1770766565912205248,/scan,sensor_msgs/msg/LaserScan,5184,33.380,173039.400,627834.491,27
1770766565.950372,1770766565950353145,/scan,sensor_msgs/msg/LaserScan,5184,26.214,135892.157,627839.311,27
1770766565.988376,1770766565988334660,/scan,sensor_msgs/msg/LaserScan,5184,26.329,136487.447,627843.955,27
1770766566.016871,1770766566016832371,/scan,sensor_msgs/msg/LaserScan,5184,35.091,181909.347,627839.123,27
1770766566.049699,1770766566049659938,/scan,sensor_msgs/msg/LaserScan,5184,30.462,157916.059,627838.620,27
1770766566.087598,1770766566087556492,/scan,sensor_msgs/msg/LaserScan,5184,26.388,136793.440,627843.179,27
1770766566.124988,1770766566124946831,/scan,sensor_msgs/msg/LaserScan,5184,26.745,138645.440,627847.236,27
1770766566.151606,1770766566151564566,/scan,sensor_msgs/msg/LaserScan,5184,37.569,194757.368,627840.521,27
1770766566.184908,1770766566184892427,/scan,sensor_msgs/msg/LaserScan,5184,30.005,155545.536,627840.513,27
1770766566.224012,1770766566223972643,/scan,sensor_msgs/msg/LaserScan,5184,25.588,132650.239,627846.262,27
1770766566.258103,1770766566258071710,/scan,sensor_msgs/msg/LaserScan,5184,29.326,152027.620,627847.022,27
1770766566.285156,1770766566285138434,/scan,sensor_msgs/msg/LaserScan,5184,36.946,191526.688,627840.764,27
1770766566.333600,1770766566333559986,/scan,sensor_msgs/msg/LaserScan,5184,20.652,107059.765,627855.845,27
1770766566.361242,1770766566361222056,/scan,sensor_msgs/msg/LaserScan,5184,36.151,187404.630,627850.142,27
1770766566.415593,1770766566415552948,/scan,sensor_msgs/msg/LaserScan,5184,18.406,95415.330,627871.155,27
1770766566.430087,1770766566430069524,/scan,sensor_msgs/msg/LaserScan,5184,68.887,357109.004,627852.357,27
1770766566.467474,1770766566467455401,/scan,sensor_msgs/msg/LaserScan,5184,26.748,138661.987,627856.402,27
1770766566.501947,1770766566501907941,/scan,sensor_msgs/msg/LaserScan,5184,29.025,150467.861,627857.525,27
1770766566.566115,1770766566566093893,/scan,sensor_msgs/msg/LaserScan,5184,15.580,80765.336,627888.373,27
1770766566.587796,1770766566587757345,/scan,sensor_msgs/msg/LaserScan,5184,46.161,239297.043,627876.715,27
1770766566.608694,1770766566608650246,/scan,sensor_msgs/msg/LaserScan,5184,47.863,248122.556,627864.279,27
1770766566.637002,1770766566636983079,/scan,sensor_msgs/msg/LaserScan,5184,35.295,182967.937,627825.922,27
1770766566.687615,1770766566687574854,/scan,sensor_msgs/msg/LaserScan,5184,19.766,102467.249,627843.191,27
1770766566.692271,1770766566692232969,/scan,sensor_msgs/msg/LaserScan,5184,214.679,1112896.526,627814.511,27
1770766566.739106,1770766566739066154,/scan,sensor_msgs/msg/LaserScan,5184,21.352,110690.742,627828.016,27
1770766566.763680,1770766566763639420,/scan,sensor_msgs/msg/LaserScan,5184,40.695,210960.969,627819.242,27
1770766566.800505,1770766566800464622,/scan,sensor_msgs/msg/LaserScan,5184,27.155,140773.159,627789.422,27
1770766566.855137,1770766566855098491,/scan,sensor_msgs/msg/LaserScan,5184,18.304,94886.196,627810.718,27
1770766566.870788,1770766566870746957,/scan,sensor_msgs/msg/LaserScan,5184,63.904,331278.478,627793.037,27
1770766566.906451,1770766566906424271,/scan,sensor_msgs/msg/LaserScan,5184,28.029,145302.418,627795.375,27
1770766566.956544,1770766566956533089,/scan,sensor_msgs/msg/LaserScan,5184,19.957,103454.845,627812.150,27
1770766566.961866,1770766566961827271,/scan,sensor_msgs/msg/LaserScan,5184,188.887,979188.097,627784.114,27
1770766567.013850,1770766567013809948,/scan,sensor_msgs/msg/LaserScan,5184,19.237,99725.530,627802.770,27
1770766567.040805,1770766567040763011,/scan,sensor_msgs/msg/LaserScan,5184,37.102,192334.355,627796.368,27
1770766567.077984,1770766567077966636,/scan,sensor_msgs/msg/LaserScan,5184,26.879,139341.260,627800.251,27
1770766567.127114,1770766567127092781,/scan,sensor_msgs/msg/LaserScan,5184,20.356,105524.258,627816.046,27
1770766567.144319,1770766567144301973,/scan,sensor_msgs/msg/LaserScan,5184,58.108,301234.364,627799.784,27
1770766567.179543,1770766567179523060,/scan,sensor_msgs/msg/LaserScan,5184,28.392,147184.555,627801.664,27
1770766567.227654,1770766567227631509,/scan,sensor_msgs/msg/LaserScan,5184,20.786,107756.540,627816.446,27
1770766567.244299,1770766567244261962,/scan,sensor_msgs/msg/LaserScan,5184,60.131,311717.306,627799.747,27
1770766567.284625,1770766567284581759,/scan,sensor_msgs/msg/LaserScan,5184,24.802,128572.076,627806.720,27
1770766567.311474,1770766567311434130,/scan,sensor_msgs/msg/LaserScan,5184,37.241,193055.578,627800.242,27
1770766567.350568,1770766567350528005,/scan,sensor_msgs/msg/LaserScan,5184,25.579,132603.893,627806.006,27
1770766567.396030,1770766567395990823,/scan,sensor_msgs/msg/LaserScan,5184,21.996,114027.247,627818.121,27
1770766567.411906,1770766567411867676,/scan,sensor_msgs/msg/LaserScan,5184,62.985,326513.069,627800.678,27
1770766567.453873,1770766567453850474,/scan,sensor_msgs/msg/LaserScan,5184,23.819,123479.145,627809.330,27
1770766567.484133,1770766567484093138,/scan,sensor_msgs/msg/LaserScan,5184,33.066,171413.471,627806.161,27
1770766567.523851,1770766567523807958,/scan,sensor_msgs/msg/LaserScan,5184,25.180,130530.618,627812.624,27
1770766567.552123,1770766567552101611,/scan,sensor_msgs/msg/LaserScan,5184,35.344,183221.304,627807.576,27
1770766567.590135,1770766567590092855,/scan,sensor_msgs/msg/LaserScan,5184,26.322,136452.494,627812.225,27
1770766567.621137,1770766567621110043,/scan,sensor_msgs/msg/LaserScan,5184,32.240,167133.139,627809.875,27
1770766567.658981,1770766567658938487,/scan,sensor_msgs/msg/LaserScan,5184,26.435,137039.737,627814.407,27
1770766567.681318,1770766567681272101,/scan,sensor_msgs/msg/LaserScan,5184,44.776,232116.486,627803.402,27
1770766567.732946,1770766567732922482,/scan,sensor_msgs/msg/LaserScan,5184,19.361,100367.120,627821.720,27
1770766567.753104,1770766567753066621,/scan,sensor_msgs/msg/LaserScan,5184,49.642,257345.325,627808.525,27

SUMMARY
topic,type,msg_count,estimated_missed,duration_s,avg_freq_hz,avg_bandwidth_Bps,latency_avg_ms,latency_std_ms,latency_min_ms,latency_max_ms
/events/write_split,rosbag2_interfaces/msg/WriteSplitEvent,0,0,0.000,0.000,0.000,,,,
/parameter_events,rcl_interfaces/msg/ParameterEvent,0,0,0.000,0.000,0.000,,,,
/rosout,rcl_interfaces/msg/Log,1,0,0.000,0.000,0.000,0.932,0.000,0.932,0.932
/scan,sensor_msgs/msg/LaserScan,884,27,30.203,29.268,151726.484,627828.459,20.582,627774.725,627906.139

OVERALL,,885,27,33.297,26.579,137640.270
